ID,ETA_GUT,ETA_CENT,ETA_PERI,ETA_INPUT1,ETA_INPUT2,ETA_KA,ETA_FP,ETA_Q,ETA_V2,ETA_V3,ETA_CL,ETA_Tlag1,ETA_Tlag2,USUBJID
1,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ6
7,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ8
9,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ9
10,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ10
11,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ11
12,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ12
